Material_Code,Material_Name,Material_Type,Category,Unit,Min_Temp (°C),Max_Temp (°C),Shelf_life_Days,risk_level,supplier_id
RM0001,สะโพกหมู,RM,Pork,กิโลกรัม,0.0,7.0,6,High,SP001
RM0002,มันสันแข็ง,RM,Pork,กิโลกรัม,0.0,7.0,6,High,SP001
RM0004,เศษบีบีติดหนัง,RM,Chicken,กิโลกรัม,0.0,7.0,5,High,SP005
RM0005,อกไก่,RM,Chicken,กิโลกรัม,0.0,7.0,5,High,SP005
RM0006,ข้าวสารเหนียว,DM,Rice,กิโลกรัม,,,,Medium,SP005
PD0001,ซอสหอยนางรมหมู,DM,Seasoning,กิโลกรัม,,,,,
PD0002,ซอสหอยนางรมไก่,DM,Seasoning,กิโลกรัม,,,,,
PD0003,ซอสปรุงรสฝาเขียว,DM,Seasoning,กิโลกรัม,,,,,
PD0004,ซีอิ้วขาว  สูตร 1,DM,Seasoning,กิโลกรัม,,,,,
PD0005,ซีอิ้วดำฉลากส้ม,DM,Ingredient,กิโลกรัม,,,,,
PD0006,ซีอิ้วขาวเห็ดหอม,DM,Seasoning,กิโลกรัม,,,,,
PD0007,ผงปรุงรส,DM,Seasoning,กิโลกรัม,,,,,
PD0008,ผงชูรส,DM,Seasoning,กิโลกรัม,,,,,
PD0009,แป้งท้าว,DM,Seasoning,กิโลกรัม,,,,,
PD0010,เกลือ,DM,Ingredient,กิโลกรัม,,,,,
PD0011,กระเทียม,DM,Seasoning,กิโลกรัม,,,,,
PD0012,พริกไทยดำ,DM,Seasoning,กิโลกรัม,,,,,
PD0013,พริกไทยขาว,DM,Seasoning,กิโลกรัม,,,,,
PD0014,เมล็ดผักชี,DM,Seasoning,กิโลกรัม,,,,,
PD0015,ผงขมิ้น,DM,Seasoning,กิโลกรัม,,,,,
PD0016,ผงกระเทียม,DM,Seasoning,กรัม,,,,,
PD0017,น้ำตาลมะพร้าวหมู,DM,Ingredient,กิโลกรัม,,,,,
PD0018,น้ำตาลมะพร้าวไก่,DM,Ingredient,กิโลกรัม,,,,,
PD0019,นมจืด,DM,Ingredient,กระป๋อง,,,,,
PD0020,สีส้มแดง,DM,Additive,กรัม,,,,,
PD0021,สีเหลืองไข่,DM,Additive,กรัม,,,,,
PD0022,โซดา,DM,Additive,ขวด,,,,,
PD0023,ฟอสเฟต,DM,Additive,กรัม,,,,,
PD0024,แป้งมัน,DM,Ingredient,กิโลกรัม,,,,,
PD0025,วุ้นเส้น,DM,Ingredient,กรัม,,,,,
PD0026,ข้าวเจ้า,DM,Ingredient,กิโลกรัม,,,,,
PD0027,ซอสบาร์บีคิว,DM,Seasoning,กิโลกรัม,,,,,
PD0028,ซอสพริก,DM,Seasoning,กิโลกรัม,,,,,
PD0029,เบคกิ้งโซดา,DM,Additive,กิโลกรัม,,,,,
PD0030,ผงสามเกลอ,DM,Seasoning,กิโลกรัม,,,,,
PD0031,พริกขี้หนูป่น,DM,Seasoning,กิโลกรัม,,,,,
PD0032,ผงพริกหม่าล่า,DM,Seasoning,กิโลกรัม,,,,,
PD0033,ผงกะหรี่,DM,Seasoning,กิโลกรัม,,,,,
PD0034,น้ำมันงา,DM,Seasoning,ลิตร,,,,,
PD0035,น้ำปลา,DM,Seasoning,ลิตร,,,,,
PD0036,ซอสโชยุ,DM,Seasoning,กรัม,,,,,
PD0037,ซอสเทอริยากิ,DM,Seasoning,กรัม,,,,,
PD0038,งาขาว,DM,Seasoning,กรัม,,,,,
PG0001,ถุงหูหิ้ว9*18,PM,Packaging,กิโลกรัม,,,,,
PG0002,ถุงหูหิ้ว12*20,PM,Packaging,กิโลกรัม,,,,,
PG0003,ถุงหูหิ้ว12*18,PM,Packaging,กิโลกรัม,,,,,
PG0004,ถุงใส6*9,PM,Packaging,กิโลกรัม,,,,,
PG0005,ถุงขยะดำ 24*28*20mm,PM,Plastic Bag,กิโลกรัม,,,,,
PG0006,ถุงขยะสีชา,PM,Plastic Bag,กิโลกรัม,,,,,
PG0009,รองเท้าบูทยางสีขาว เบอร์ 11,PM,Boots,คู่,,,,,
PG0010,รองเท้าบูทสีขาว เบอร์12,PM,Boots,คู่,,,,,
PG0011,เอี๋ยมน้ำเงิน,PM,Aprons,ผืน,,,,,
PG0012,ถุงมือยางสีน้ำเงิน/S,PM,Gloves,กล่อง,,,,,
PG0013,ถุงมือยางสีน้ำเงิน/M,PM,Gloves,กล่อง,,,,,
PG0014,ถุงมือยางสีน้ำเงิน/L,PM,Gloves,กล่อง,,,,,
PG0015,"ถุงHD A11""x17"" หนา 0.12 มม./คู่",PM,Packaging,กิโลกรัม,,,,,
PG0016,"ถุง HD  A14""x25"" หนา 0.12 มม./คู่ (สีขาว)",PM,Packaging,กิโลกรัม,,,,,
PG0018,"ถุง HD  A14""x25"" หนา 0.12 มม./คู่ (สีฟ้า)",PM,Packaging,กิโลกรัม,,,,,
PK0001,กล่องลูกฟูก5ชั้น ขนาด287*385*305,PM,Packaging,ใบ,,,,,
PK0002,กล่องลูกฟูก5ชั้น ขนาด23*40*21.2,PM,Packaging,ใบ,,,,,
PK0003,กล่องโฟม 25,PM,Packaging,ใบ,,,,,
PK0004,กล่องโฟม 3 กก,PM,Packaging,ใบ,,,,,
PK0005,ถุงHD A19*12(แผ่นแพ็ค),PM,Packaging,กิโลกรัม,,,,,
PK0006,ถุงHD/A10*16หนา0.08มม.คู่ไม่พิมพ์โลโก้,PM,Packaging,กิโลกรัม,,,,,
PK0007,ถุงHD A10*16หนา พิมพ์โลโก้,PM,Packaging,กิโลกรัม,,,,,
PK0008,ถุงNYLON+LL 220mm*300mm ซีล 3ด้าน,PM,Packaging,ใบ,,,,,
PK0009,ถุงHD 11*17 พิมพ์โลโก้หมูนมสด size s,PM,Packaging,กิโลกรัม,,,,,
PK0010,เทปใส,PM,Tape,ม้วน,,,,,
PK0011,แผ่นรองชั้น HD A7*10หนา0.08มม,PM,Packaging,กิโลกรัม,,,,,
PK0012,แผ่นแพ็คHD A18*23หนา0.08มม,PM,Packaging,กิโลกรัม,,,,,
PK0013,แผ่นHD Aสีเหลือง18*23หนา0.08มม,PM,Packaging,กิโลกรัม,,,,,
PK0014,แผ่นHD Aสีเขียว18*23หนา0.08มม,PM,Packaging,กิโลกรัม,,,,,
PK0015,แผ่นHD Aชมพู18*23หนา0.08มม,PM,Packaging,กิโลกรัม,,,,,
PK0016,แผ่นHD Aสีส้ม18*23หนา0.08มม,PM,Packaging,กิโลกรัม,,,,,
PK0017,แผ่นห่อHD A8*10หนา0.08มม,PM,Packaging,กิโลกรัม,,,,,
PK0018,แผ่นห่อDH A4*6หนา0.08มม,PM,Packaging,กิโลกรัม,,,,,
PK0019,ไม้กลม3*5,PM,Skewer,กิโลกรัม,,,,,
PK0020,ไม้กลม3*6,PM,Skewer,กิโลกรัม,,,,,
PK0021,ไม้กลม3*7,PM,Skewer,กิโลกรัม,,,,,
PK0022,ไม้ชายธงเบอร์6,PM,Skewer,ถุง,,,,,
PK0023,สติ๊กเกอร์ติดข้างกล่อง MK,PM,Sticker,ดวง,,,,,
PK0024,สติ๊กเกอร์ติดแพ็คเก็จจิ้ง MK,PM,Sticker,ดวง,,,,,
PK0025,สติ๊กเกอร์ (ข้าว),PM,Sticker,ดวง,,,,,
PK0026,ถุงHD A10*16  พิมพ์ไก่พริกไทยดำ,PM,Packaging,กิโลกรัม,,,,,
PK0027,ถุงHD A10*16  พิมพ์ไก่แดง,PM,Packaging,กิโลกรัม,,,,,
PK0028,ถุงHD A10*16  พิมพ์ไก่นมสด,PM,Packaging,กิโลกรัม,,,,,
PK0029,ไม้กลม2.5*6,PM,Skewer,กิโลกรัม,,,,,
PK0030,ถุงNYLON+LL 300*400mm.*80cm ซีล 3 ด้าน,PM,Packaging,ใบ,,,,,
PK0031,สติ๊กเกอร์ติดข้างกล่อง หมูนมสด-GHS,PM,Sticker,ดวง,,,,,
PK0032,สติ๊กเกอร์ติดแพคเกจจิ้ง หมูนมสด-GHS,PM,Sticker,ดวง,,,,,
PK0033,สติ๊กเกอร์ติดข้างกล่อง BBQ,PM,Sticker,ดวง,,,,,
PK0034,สติ๊กเกอร์ติดแพคเกจจิ้ง BBQ,PM,Sticker,ดวง,,,,,
PK0036,ถุงNYLON+LL 220*240mm.*80mi ซีล 3 ด้าน,PM,Packaging,ใบ,,,,,
PK0037,ถุงNYLON+LL 205*305mm.*80mi ซีล 3 ด้าน,PM,Packaging,ใบ,,,,,
PK0038,กล่องลูกฟูก5ชั้น ขนาด230*400*170,PM,Packaging,ใบ,,,,,
PK0040,สติ๊กเกอร์ข้างกล่อง หมูปิ้งหมักสูตรโบราณ aro,PM,Sticker,ดวง,,,,,
PK0041,สติ๊กเกอร์ข้างกล่อง หมูสะเต๊ะพร้อมปรุงเสียบไม้ aro,PM,Sticker,ดวง,,,,,
PK0042,สติ๊กเกอร์ข้างกล่อง หมูปิ้งนมสดสูตรเข้มข้น aro,PM,Sticker,ดวง,,,,,
PK0043,สติ๊กเกอร์แพคเกจจิ้ง หมูปิ้งหมักสูตรโบราณ aro,PM,Sticker,ดวง,,,,,
PK0044,สติ๊กเกอร์แพคเกจจิ้ง หมูสะเต๊ะพร้อมปรุงเสียบไม้ aro,PM,Sticker,ดวง,,,,,
PK0045,สติ๊กเกอร์แพคเกจจิ้ง หมูปิ้งนมสดสูตรเข้มข้น aro,PM,Sticker,ดวง,,,,,
PK0046,ถุงHD A10*16  พิมพ์หมูแดดเดียว,PM,Packaging,กิโลกรัม,,,,,
PK0053,ถุงHD 11*17 (ไม่พิมพ์โลโก้),PM,Packaging,กิโลกรัม,,,,,
CM0001,CL - Liquid Soap ,CM,Cleaning,ลิตร,,,,,
CM0002,SN - คลอรีนน้ำ 10%,CM,Sanitizing,กิโลกรััม,,,,,
CM0003,CL - Enrich D028,CM,Cleaning,กิโลกรัม,,,,,
CM0004,SN - ALCOHOL 75%,CM,Sanitizing,ลิตร,,,,,
CM0006,SN - QAC (Q-San M),CM,Sanitizing,กิโลกรัม,,,,,
CM0007,CL - NEXGEN MP-1000,CM,Cleaning,กิโลกรัม,,,,,