Supplier_ID,Supplier_Name,Material_Type,Risk_Level,COARequired,HalalCert,GMPStatus,Approved_Status,LastAuditDate,Material_Code
SP0001,บริษัท เบทาโกรเกษตรอุตสาหกรรม จำกัด (หมู),RM,HIGH,Yes,Yes,Certified,Approved,2025-11-15,RM0001, RM0002
SP0002,บริษัท เบทาโกรเกษตรอุตสาหกรรม จำกัด (ไก่),RM,HIGH,Yes,Yes,Certified,Approved,2025-11-15,RM0004,RM0005
SP0003,บริษัท เอส แอล พิทักษ์ จำกัด,RM,HIGH,Yes,Yes,Certified,Approved,2025-10-10,RM0001,RM0002
SP0004,บริษัท ฟู้ด จ๊อบ จำกัด,RM,HIGH,Yes,Yes,Certified,Approved,2025-10-05,RM0004,RM0005
SP0005,ร้าน ปายปายค้าข้าว,DM,LOW,No,N/A,N/A,Conditional,2025-07-12,RM0006
SP0006,บริษัท ซีพีแอ็กซ์ตร้า จำกัด (มหาชน),DM,LOW,Yes,N/A,Certified,Approved,2025-09-20,PD0006,PD0022,PD0025,PD0026,PD0027,PD0028,PD0034,PD0035,PD0010,PD0024,PD0029,PD0031,PD0033
SP0007,บริษัท หยั่นหว่อ หยุ่น คอร์ปอเรชั่น จำกัด,DM,LOW,Yes,Yes,Pending,Approved,2025-08-15,PD0001,PD0003,PD0004,PD0005
SP0008,บริษัท ยิ่งเจริญ มงคลฟู้ดส์ จำกัด,DM,LOW,Yes,Yes,Certified,Approved,2025-09-01,PD0002
SP0009,บริษัท เดลี่ ฟู้ดส์ จำกัด,DM,LOW,Yes,Yes,Certified,Approved,2025-10-01,PD0019
SP0010,บริษัท เอ็น.อาร์.น้ำตาลมะพร้าว จำกัด,DM,LOW,Yes,Yes,Certified,Approved,2025-11-02,PD0018
SP0011,โรงงานน้ำตาลโชควาสนา,DM,LOW,Yes,Yes,Certified,Approved,2025-06-20,PD0017
SP0012,บริษัท จิมสกรุ๊ป จำกัด,DM,LOW,Yes,Yes,Certified,Approved,2025-06-18,PD0007
SP0013,บริษัท ไอ พลัส ซัพพลายส์ จำกัด,DM,LOW,Yes,N/A,Certified,Approved,2025-08-01,PD0008
SP0014,หจก.สหบุญญชาติ ฟลาวเซ็นเตอร์,DM,LOW,Yes,N/A,Certified,Approved,2025-07-25,PD0009
SP0015,ร้าน จูนีย์ (หอม-กระเทียม),DM,LOW,Yes,N/A,Certified,Approved,Approved,PD0011
SP0016,บริษัท เอส เอ โอ การเกษตร จำกัด,DM,LOW,No,N/A,N/A,Approved,2025-05-10,PD0012,PD0013,PD0014,PD0015,PD0016,PD0030
SP0017,บริษัท กุยลิ้มซึ้ง จำกัด,DM,LOW,Yes,Yes,Certified,Approved,2025-09-12,PD0030
SP0018,บริษัท ตะวันพืชผล จำกัด,DM,LOW,Yes,N/A,Certified,Approved,2025-07-01,PD0032
SP0019,บริษัท อาหารเบทเทอร์ จำกัด,DM,LOW,Yes,Yes,Certified,Approved,2025-06-05,PD0008
SP0020,หจก.เชียงใหม่เบเกอร์มาร์ท,DM,LOW,Yes,Yes,Certified,Approved,2025-08-10,PD0020,PD0021
SP0021,บริษัท อุทัยพลาสติก อุตสาหกรรม จำกัด,PM,LOW,Yes,Yes,Certified,Approved,2025-06-15,PG0001,PG0002,PG0003,PG0004,PG0005,PG0006,PG0015,PG0016,PK0005,PK0006,PK0007,PK0009,PK0011,PK0012,PK0013,PK0014,PK0015,PK0016,PK0018,PK0026,PK0027,PK0028
SP0022,บริษัท เจเนอรัล เรคคอร์ด อินเตอร์ จำกัด,PM,LOW,Yes,N/A,Certified,Approved,2025-08-22,PK0001,PK0002,PK0038,PK0039
SP0023,บริษัท บางกอก อินสทรูเมนท์ แอนด์เซอร์วิส จำกัด,PM,LOW,Yes,N/A,Certified,Approved,2025-07-30,PK0010
SP0024,บริษัท ศรีไม้ไผ่ทอง(2019) อุตสาหกรรม จำกัด,PM,LOW,No,N/A,N/A,Approved,2025-05-20,PK0019,PK0020,PK0021,PK0022,PK0029
SP0025,บริษัท ฟิวเจอร์ บิสซิเนส โซลูชั่น จำกัด,PM,LOW,Yes,N/A,Certified,Approved,2025-08-05,PK0040,PK0041,PK0042,PK0043,PK0044,PK0045
SP0026,ห้างหุ้นส่วนจำกัด วี-ริน เคมีคอล,CM,MEDIUM,Yes,N/A,Certified,Approved,2025-07-15,CM0002
SP0027,บริษัท เอ็นริช อินเตอร์เคมิคัล จำกัด,CM,MEDIUM,Yes,N/A,Certified,Approved,2025-07-18,CM0003
SP0028,บริษัท ฟลุสสิค เคม จำกัด,CM,MEDIUM,Yes,N/A,Certified,Approved,2025-07-22,CM0006
SP0029,บริษัท เบทเทอร์ ฟาร์มา จำกัด,CM,MEDIUM,Yes,N/A,Certified,Approved,2025-07-28,CM0007
SP0030,บริษัท ออฟฟิศเมท (ไทย) จำกัด,CM,MEDIUM,Yes,N/A,Certified,Approved,,CM0001,CM0004
SP0031,บริษัท ท้อป เมาท์เทน จำกัด,PM,LOW,No,N/A,N/A,Approved,,PG0012,PG0013,PG0014
SP0032,บริษัท อี เค ซลอเทอร์เฮาส์ จำกัด,RM,HIGH,,,,Approved,,RM0001,RM0002
